92,239,240,236,238,236,239,240,239,238,237,237,239,241,239,243,239,239,241,239,242,239,242,241,239,241,239,238,238,240,239,239,239,239,232,231,230,230,229,230,231,229,230,230,229,239,242,239,241,239,241,242,240,239,241,239,240,240,239,240,239,240,239,239
96,239,240,237,237,237,240,239,237,237,237,243,240,241,242,240,239,241,239,242,239,242,239,241,239,239,239,239,240,240,238,239,231,231,230,230,229,230,231,229,230,229,230,239,243,239,241,239,243,240,242,242,239,241,240,240,240,239,240,239,239,240,239,240
100,240,240,237,237,238,239,240,236,238,236,239,241,239,242,240,239,241,242,239,242,241,239,241,239,238,238,240,239,239,238,231,232,229,229,230,231,229,231,229,230,239,242,239,240,241,239,242,239,242,238,241,240,240,240,239,241,238,239,239,240,239,231,230
104,240,239,238,237,240,239,241,237,237,242,239,241,243,239,238,242,239,242,239,241,241,240,239,239,239,240,239,239,239,230,231,231,230,229,230,231,229,230,229,242,239,241,239,242,242,239,239,240,238,240,240,240,239,240,239,239,239,241,239,231,230,230,231
108,241,240,237,238,240,240,239,237,236,242,240,242,240,242,241,239,240,242,241,240,240,239,238,239,241,239,239,239,232,230,230,229,230,230,229,230,229,239,243,239,241,239,242,238,243,241,238,240,240,240,239,240,239,239,239,241,230,231,231,231,229,230,230
112,241,239,237,236,240,239,237,238,237,242,239,243,239,242,239,242,239,242,239,240,239,239,239,240,239,239,240,231,231,230,230,231,229,231,229,230,239,242,241,239,241,239,242,239,241,240,239,240,239,240,239,238,238,240,231,231,229,229,231,229,230,231,230
116,241,240,238,237,241,239,237,237,241,239,241,242,239,239,241,243,239,241,241,239,239,239,240,239,239,239,231,232,229,230,230,230,230,230,229,243,239,239,241,242,239,239,241,239,241,240,240,239,239,239,240,239,231,230,230,231,230,229,230,230,229,233,232
120,240,239,237,237,241,239,237,238,241,239,242,239,242,239,242,239,242,241,240,239,239,240,239,239,239,233,231,230,230,231,229,230,229,230,240,242,241,239,239,242,241,240,240,239,240,239,239,239,239,240,239,230,231,231,229,229,230,231,229,232,232,231,230
124,239,240,237,237,239,241,237,237,239,241,242,239,239,241,243,239,241,240,239,239,240,239,239,239,232,230,230,230,231,230,230,229,229,242,239,239,241,242,239,239,241,240,240,240,239,239,239,241,239,231,231,231,229,230,229,231,229,233,231,230,232,231,231
128,241,237,237,239,240,236,237,240,242,243,239,239,241,242,240,239,239,239,239,240,238,239,239,232,230,229,229,231,230,228,230,242,239,239,241,242,240,238,241,239,240,240,239,238,240,240,239,230,231,230,230,230,229,231,230,233,231,229,232,231,231,231,232
132,240,237,236,240,241,237,237,241,240,242,239,242,238,241,239,240,239,238,239,239,238,240,238,231,231,229,230,230,230,229,230,242,241,239,240,243,241,240,240,240,240,239,239,238,239,238,231,231,231,229,231,229,231,230,232,233,229,231,231,231,230,231,410
136,240,237,236,241,239,237,237,242,240,242,239,241,240,242,240,239,239,239,240,239,240,238,232,230,231,230,230,230,230,230,241,242,238,239,242,241,239,240,240,239,239,239,239,241,239,231,231,229,230,230,230,230,232,232,230,232,231,231,230,233,409,407,411
140,242,237,237,240,241,236,237,242,241,239,240,239,243,238,240,240,240,239,240,240,239,232,230,230,229,232,230,229,230,242,239,241,242,240,239,241,240,240,241,239,239,239,240,231,231,231,229,230,229,231,229,232,233,230,230,232,231,229,408,408,411,409,406
144,240,237,238,240,240,237,237,241,243,238,239,241,242,238,241,240,239,239,240,238,240,230,231,230,229,231,230,229,242,239,240,243,238,241,239,240,241,238,240,239,239,240,231,230,230,231,229,230,231,234,232,232,229,232,232,231,408,409,409,409,407,409,409
148,240,237,236,241,238,237,239,241,242,239,240,241,242,240,239,239,239,240,239,239,230,232,229,229,230,229,230,239,242,239,241,239,239,241,240,240,240,240,238,240,238,230,231,230,230,230,229,230,232,233,230,231,232,231,230,411,408,409,408,407,409,410,400
152,239,237,237,240,239,237,242,239,243,239,241,242,239,240,239,239,240,240,240,239,231,230,231,229,231,230,242,239,239,241,243,239,241,241,240,240,239,239,240,239,230,231,229,230,230,230,230,232,229,233,232,230,229,410,409,409,409,408,409,409,399,399,400
156,241,237,237,239,237,237,242,240,240,241,239,243,240,240,239,240,239,240,239,230,231,230,229,232,229,230,242,242,239,238,243,241,240,240,239,239,238,239,240,230,231,230,229,230,230,232,232,229,232,231,229,232,408,409,409,407,408,409,409,401,401,399,398
160,242,238,237,239,237,236,241,244,239,240,239,242,239,240,238,239,241,238,239,232,229,231,230,229,230,239,242,241,239,242,239,239,241,238,240,239,239,240,230,232,230,230,229,231,233,231,230,232,230,231,231,408,409,410,408,409,409,402,398,401,398,400,400
164,240,237,237,241,237,237,239,239,242,242,240,241,239,242,239,238,240,239,232,231,229,232,229,229,239,242,240,241,239,239,241,240,238,241,239,239,240,231,231,231,229,230,229,232,233,229,231,232,231,409,408,409,408,408,409,409,400,401,400,399,400,399,391
168,240,237,237,239,237,237,240,239,241,241,240,242,239,238,239,241,239,239,232,229,230,230,230,230,239,239,241,243,239,241,240,239,242,239,239,239,231,230,230,230,230,229,232,233,230,230,232,231,410,408,409,408,407,410,397,399,400,398,399,400,390,393,396
172,240,236,240,239,237,242,239,243,242,238,239,239,241,239,239,240,239,230,231,230,229,231,229,243,239,240,242,239,239,240,240,239,239,239,239,231,231,230,229,230,231,232,233,230,230,232,231,409,408,409,408,408,409,401,398,401,399,397,400,390,390,397,391
176,239,238,240,239,237,242,240,242,242,238,239,239,241,240,239,239,239,231,230,231,230,230,229,242,242,239,239,241,239,240,240,240,239,238,231,232,229,230,230,231,231,233,229,231,232,232,410,410,410,405,411,408,399,402,401,397,400,400,392,395,398,390,397
180,240,237,240,240,237,239,241,243,239,239,242,241,239,239,239,239,240,231,231,231,230,230,238,242,241,239,242,239,240,241,240,239,240,239,230,231,231,230,229,232,232,230,231,232,231,409,411,409,406,410,409,398,401,399,399,402,390,390,396,392,390,395,404
184,240,237,240,238,236,243,242,239,239,242,239,239,240,239,239,239,232,231,229,231,230,229,242,241,239,240,240,240,240,241,238,239,240,231,229,232,229,229,234,232,230,231,231,233,407,410,411,407,409,409,402,399,399,399,400,390,391,395,390,396,397,404,405
188,239,237,240,239,237,239,239,243,241,239,241,238,240,240,239,239,232,230,230,229,230,242,238,239,242,241,239,240,238,241,239,240,230,231,231,229,230,230,231,230,232,230,232,408,411,409,407,409,409,399,401,397,398,402,390,396,395,390,399,405,403,407,403
