92,236,236,233,234,234,236,236,236,234,234,234,234,235,231,230,230,234,234,235,230,229,229,232,233,233,230,230,234,234,234,230,230,230,240,240,240,238,238,240,240,240,238,238,237,230,230,230,234,233,234,230,231,234,233,234,238,238,237,239,239,239,237,238
96,236,236,234,234,234,236,237,235,235,234,234,234,234,230,230,235,234,234,230,230,230,233,233,230,231,230,232,233,233,230,230,240,240,239,237,237,237,240,239,237,237,237,229,230,230,233,233,229,229,230,233,233,233,237,237,239,239,240,237,237,237,239,240
100,236,234,233,233,233,235,236,233,234,233,234,234,229,230,230,235,234,229,230,229,233,234,233,231,230,233,233,234,229,230,239,239,239,237,237,240,240,240,238,238,230,230,230,233,232,233,230,230,233,233,233,238,238,239,239,239,238,237,240,240,240,235,235
104,236,236,235,235,237,236,237,235,235,235,234,235,231,230,234,234,234,231,230,233,234,234,230,230,233,233,233,230,230,241,240,238,238,238,239,239,237,238,238,230,230,234,233,233,230,230,234,233,234,238,238,240,239,239,238,238,240,240,240,234,235,236,236
108,236,237,234,234,236,236,237,234,234,234,234,230,230,230,234,233,230,230,234,232,233,230,230,234,233,234,229,230,240,240,238,238,237,239,240,237,237,229,230,231,233,233,230,230,230,233,233,238,238,239,239,239,237,237,239,240,234,235,234,237,236,234,233
112,236,236,234,234,237,237,234,234,235,234,235,230,230,234,235,230,230,230,234,234,230,230,233,233,233,230,229,241,239,238,238,239,239,239,237,237,230,230,234,233,232,230,230,234,233,237,238,240,241,240,237,237,240,240,234,234,234,236,236,234,233,237,236
116,237,236,234,234,237,235,233,234,234,234,234,229,230,233,234,229,230,234,233,230,230,230,232,233,229,230,239,240,238,238,239,240,239,237,237,229,230,233,233,230,229,233,233,233,237,237,240,239,237,237,239,239,234,234,235,236,236,234,233,237,237,230,230
120,236,236,234,233,234,236,234,233,233,234,230,229,234,234,229,229,230,232,233,230,230,233,232,230,229,238,238,237,237,239,240,237,236,236,228,229,232,233,228,230,233,231,237,237,238,238,236,237,236,239,240,232,232,235,235,233,233,236,237,230,228,233,233
124,235,236,233,233,236,235,235,234,233,234,229,230,233,234,228,229,233,233,229,229,233,231,228,229,238,238,237,238,239,238,237,236,236,229,230,231,233,230,229,232,232,236,236,238,239,236,237,238,238,234,233,234,236,234,232,236,236,229,230,234,233,228,229
128,236,234,233,235,236,233,234,233,234,229,229,234,234,229,229,233,233,230,228,232,233,230,229,238,239,237,235,239,240,235,237,230,229,232,233,229,229,232,231,237,236,239,240,237,237,240,238,233,233,236,236,234,232,235,236,230,229,233,233,230,229,234,234
