92,1065,258,257,256,256,255,258,258,257,255,255,256,255,256,251,251,251,255,256,256,250,251,251,254,254,254,251,251,254,255,254,251,252,251,261,261,261,258,258,260,261,260,259,258,259,251,251,251,255,254,255,251,251,254,254,255,259,258,261,261,261,261,259,259
96,1064,258,257,256,255,256,257,258,255,255,255,256,255,255,250,251,255,255,256,251,251,252,254,254,251,250,252,255,254,255,252,252,260,261,260,258,258,259,262,260,259,259,259,251,251,251,254,254,252,251,250,254,254,254,259,258,261,260,261,259,258,259,261,260
100,1065,258,257,255,256,254,256,258,254,256,255,255,256,251,251,251,254,254,250,251,252,254,254,254,251,251,254,253,255,251,251,260,260,260,258,259,261,260,261,258,258,250,251,251,254,254,254,251,252,255,254,254,257,259,260,260,261,258,257,260,261,260,255,255
104,1066,257,258,255,255,258,258,256,255,256,256,255,256,251,251,255,255,255,251,252,254,254,254,251,251,255,253,254,252,251,262,260,258,258,258,261,260,258,258,259,251,251,254,253,255,251,251,254,254,254,258,259,260,261,261,258,258,261,261,260,255,255,258,258
108,1063,257,257,255,255,256,258,258,255,256,255,255,251,251,250,256,256,251,251,254,254,254,251,251,255,254,254,251,252,260,260,258,258,258,261,261,258,258,251,251,251,254,254,251,251,251,254,254,258,258,261,260,261,258,258,261,260,255,255,256,257,258,255,255
112,1061,258,259,256,256,257,257,255,255,255,256,256,252,252,256,255,251,251,250,256,255,252,252,255,254,254,252,250,262,261,259,260,262,262,261,258,258,251,252,255,255,255,252,252,254,255,258,259,261,262,262,259,259,262,262,256,256,257,259,258,256,257,258,258
116,1057,257,257,255,255,258,257,255,256,255,255,256,251,251,255,255,251,251,255,255,251,251,251,255,254,252,251,261,261,259,259,261,261,261,258,258,251,251,255,255,252,252,255,254,254,258,258,261,261,258,259,261,261,256,255,255,258,259,255,255,258,258,250,252
120,1056,257,258,255,255,258,257,256,256,255,255,252,251,256,255,252,251,252,254,255,251,251,254,254,251,251,261,261,259,259,261,260,258,259,259,252,251,254,254,251,251,254,254,258,259,260,261,259,259,258,261,261,255,256,258,258,256,255,257,258,251,251,255,256
124,1056,257,257,256,255,257,257,256,255,256,256,251,251,255,256,251,251,255,254,251,251,255,254,251,251,261,261,259,259,261,262,259,259,258,251,251,256,254,251,251,254,254,259,258,260,260,259,259,261,261,255,256,258,259,256,256,258,258,252,252,255,255,251,251
128,1059,258,255,256,258,257,255,255,256,255,251,251,256,256,252,252,255,254,251,251,255,254,252,251,260,261,259,259,262,260,258,259,251,251,254,255,252,251,254,255,258,259,261,261,259,258,262,260,256,256,257,258,256,256,257,258,251,251,255,256,252,250,256,256
132,1131,257,255,255,258,258,255,255,255,256,251,250,255,255,250,250,255,255,250,251,254,254,251,252,261,260,258,259,260,261,258,258,251,255,254,251,251,254,254,259,258,262,261,258,258,260,261,255,255,257,258,255,256,257,258,251,251,255,255,251,252,256,256,255
136,1065,257,255,256,257,257,255,255,255,255,251,251,255,255,251,251,255,252,252,255,255,251,251,260,261,258,259,261,261,259,258,251,254,255,251,251,254,255,258,258,261,260,259,260,261,260,255,255,257,255,255,257,258,251,251,255,256,251,251,255,255,255,255,251
140,1062,257,255,255,257,258,255,255,255,255,251,256,255,251,251,254,254,251,252,254,254,251,260,260,258,259,260,261,258,258,252,251,254,251,251,254,255,259,258,261,260,258,258,261,255,255,257,258,255,255,257,257,251,251,256,250,251,255,255,256,256,250,250,255
144,1066,257,256,255,257,257,256,255,255,251,252,256,255,251,250,253,251,251,254,255,251,251,261,260,259,261,261,258,258,251,251,255,251,251,254,254,258,257,262,261,258,260,259,255,256,257,259,255,258,258,251,251,255,255,251,252,256,255,256,252,252,255,255,251
148,1064,257,255,256,256,256,256,255,255,250,251,255,255,250,254,254,252,251,254,255,251,260,261,258,260,262,259,258,251,251,254,254,251,254,254,259,258,260,261,258,261,260,255,256,257,255,256,258,257,251,251,255,251,251,256,256,255,255,251,255,255,251,250,257
152,1064,257,255,256,257,258,255,255,255,250,251,255,251,251,255,254,251,254,254,251,250,260,259,258,261,260,259,252,251,255,255,251,254,254,258,259,260,261,257,260,260,255,255,257,255,255,258,258,250,256,255,251,251,254,256,255,251,251,254,251,252,259,258,255
156,1064,257,255,256,258,256,255,255,256,252,255,255,252,252,254,252,251,255,254,251,261,261,259,260,261,258,259,251,254,255,251,252,254,259,259,260,261,258,260,261,256,255,257,255,255,257,251,251,256,255,250,256,256,255,255,251,255,256,251,251,258,256,255,257
160,1064,258,255,255,258,256,257,256,252,251,255,255,251,254,255,251,255,256,252,251,260,258,258,261,260,260,252,252,255,252,252,255,260,260,262,262,260,262,262,256,257,257,256,256,258,252,252,256,251,252,256,256,256,252,252,256,252,252,259,258,255,259,258,256
164,1056,258,255,256,258,256,255,256,251,251,256,251,251,255,254,251,254,255,251,261,261,259,261,261,259,251,252,255,254,251,255,255,259,261,260,259,261,260,256,255,258,255,256,258,251,251,257,252,251,256,256,255,251,251,256,251,251,257,255,255,257,256,256,262
168,1060,257,256,255,257,255,255,256,251,251,255,250,252,254,251,251,255,252,251,261,259,258,260,258,259,252,254,255,252,255,254,259,261,260,258,259,261,256,256,258,255,255,257,251,252,255,252,252,256,255,255,251,255,256,252,258,257,255,258,258,255,260,261,258
172,1060,259,256,257,257,256,255,255,252,256,256,251,256,254,251,255,255,252,261,261,259,261,261,259,252,252,254,251,251,254,259,259,261,259,259,261,256,255,257,256,256,257,251,252,255,251,252,255,255,256,251,256,256,251,257,258,256,258,258,256,261,261,259,261
176,1056,257,256,258,257,256,255,255,252,255,256,251,255,255,251,255,251,251,261,258,259,261,259,259,251,254,254,252,254,254,259,261,258,259,261,254,254,257,255,255,257,252,251,255,251,251,255,255,252,251,256,252,252,258,255,256,258,255,255,260,259,259,260,258
180,1059,256,255,258,257,255,256,255,251,255,251,251,254,251,251,254,251,251,260,259,260,260,258,251,251,254,251,251,255,259,260,261,259,261,260,255,257,255,255,257,251,251,255,251,251,255,255,251,251,255,251,251,257,255,255,257,256,260,260,259,261,261,259,254
184,1062,257,255,258,257,255,255,251,251,255,251,251,255,251,254,254,252,261,260,258,260,258,258,251,254,254,251,254,258,259,260,259,260,261,255,258,257,255,257,251,250,255,251,251,255,255,251,251,256,251,251,257,255,258,257,255,260,261,258,261,258,258,255,251
188,1062,257,256,258,257,255,255,251,251,255,250,255,255,251,255,251,251,260,258,258,261,258,251,251,254,251,254,255,258,261,258,259,262,255,256,257,255,258,257,251,255,251,251,256,255,250,251,255,251,251,257,255,257,258,256,260,258,258,261,258,255,254,251,254
192,1067,257,255,258,255,255,255,251,255,255,251,254,251,251,254,251,260,261,258,260,259,258,251,255,251,251,254,258,261,260,259,260,255,255,257,255,257,257,251,255,251,251,255,255,251,251,255,251,257,258,255,257,255,255,260,259,260,261,258,255,251,251,254,251
196,1063,257,254,257,255,256,256,251,255,255,251,254,251,252,254,251,260,259,258,261,258,251,251,254,251,254,254,258,260,258,258,262,255,257,255,255,257,251,256,255,251,255,256,255,251,255,251,251,257,256,257,255,255,261,258,260,260,258,254,251,251,254,251,259
200,1064,258,256,258,255,255,256,251,255,252,250,254,251,254,254,251,261,258,261,261,259,250,254,255,251,254,258,261,260,258,261,255,257,258,257,257,252,251,256,251,256,255,255,251,255,251,252,258,255,258,255,255,261,258,261,261,258,255,252,254,254,251,259,261
204,1074,258,255,257,256,255,255,251,256,251,252,254,251,254,251,251,262,258,261,259,260,250,255,251,254,254,258,261,258,261,261,255,257,255,257,257,251,256,252,256,255,255,251,255,251,251,257,255,258,255,255,261,258,261,259,258,254,253,255,251,251,258,261,259
208,1062,257,255,258,255,255,256,251,255,251,254,253,250,255,251,260,259,257,260,258,250,253,255,251,254,258,260,261,257,260,255,256,254,256,258,251,256,251,251,255,254,250,255,255,251,257,256,257,255,256,261,259,260,258,259,254,251,254,251,251,258,259,257,261
212,1072,257,256,257,255,255,255,251,254,251,254,251,251,255,250,259,260,261,261,259,251,254,251,255,254,257,259,259,260,255,256,257,255,257,251,251,255,251,255,256,251,251,255,251,257,255,258,258,255,261,258,261,258,259,254,252,253,251,258,258,261,258,261,251
216,1064,257,255,258,255,255,251,251,256,252,254,250,253,254,251,262,259,260,259,252,250,254,251,254,259,259,260,259,260,255,258,255,258,258,251,255,251,256,255,255,251,255,250,258,255,255,257,255,260,258,260,258,258,255,251,254,251,259,258,260,259,261,251,255
220,1065,257,256,256,255,255,251,256,256,251,255,251,255,250,260,259,258,262,258,252,255,251,251,255,258,260,259,260,255,255,258,255,257,250,256,252,251,256,255,252,255,251,258,258,254,258,256,261,259,260,260,259,254,252,255,251,258,258,259,258,260,251,255,251
224,1051,257,255,258,256,255,251,256,251,252,255,252,255,251,261,259,260,261,259,251,254,252,255,259,261,261,259,261,256,259,257,259,251,252,256,252,256,255,252,256,252,252,258,256,258,256,261,259,261,262,259,255,252,255,252,260,261,261,258,260,252,255,253,255
228,1056,257,256,258,255,255,251,256,251,254,254,251,255,251,261,258,260,258,251,251,255,251,254,259,261,259,260,255,256,257,256,257,252,255,251,254,255,256,251,256,251,258,255,257,256,261,262,258,260,259,254,251,254,252,259,259,262,258,261,252,254,251,255,252
232,1056,257,256,258,256,255,251,256,251,254,251,251,254,251,260,258,261,259,251,254,251,255,255,259,261,258,260,255,258,255,257,252,255,255,251,255,255,251,255,251,257,255,258,258,255,261,259,261,258,254,251,254,251,259,259,261,258,260,252,254,251,254,251,256
236,1055,257,255,257,256,256,251,256,251,254,251,254,251,251,261,258,260,258,251,254,251,254,258,261,259,261,260,255,257,255,258,252,256,251,255,255,251,255,252,251,258,256,257,255,261,259,261,259,254,252,254,252,252,259,261,259,260,252,255,251,255,251,255,250
240,1059,257,255,257,256,255,251,255,251,255,251,254,251,261,258,261,257,259,251,254,250,255,258,260,258,261,256,257,255,258,251,255,251,251,255,255,251,256,251,258,255,257,255,260,259,260,258,253,251,251,255,251,258,261,258,261,251,254,250,254,251,255,251,255
244,1064,258,255,258,255,256,251,256,252,254,252,254,251,261,259,260,258,251,254,251,255,258,259,260,259,260,255,257,255,258,251,257,252,255,256,250,255,251,259,254,258,257,261,261,259,261,258,254,252,254,252,258,261,259,261,251,254,251,254,252,256,251,255,255
248,1068,257,255,257,255,256,252,256,251,254,251,255,251,261,259,261,258,251,254,251,255,258,261,259,261,256,257,256,257,251,255,251,256,256,255,251,255,251,257,255,258,255,261,259,261,259,254,251,254,251,258,260,259,261,251,254,251,254,251,255,251,256,255,258
252,1064,257,256,258,256,255,251,255,251,254,252,255,251,260,259,260,259,250,254,251,255,258,260,258,260,255,257,257,257,252,256,251,255,256,251,255,251,257,256,257,255,260,259,260,259,254,251,254,251,259,261,259,261,251,254,251,255,251,255,252,255,255,257,255
256,1063,256,257,255,254,251,255,251,254,250,255,251,260,259,260,257,251,255,252,254,257,260,258,260,255,257,255,256,251,255,251,254,255,251,255,251,258,255,257,255,260,258,261,258,254,251,254,251,259,260,258,261,251,254,251,254,251,255,251,255,255,257,255,257
