88,307,110,109,256,110,110,253,110,110,257,109,110,247,110,108,251,110,110,246,110,110,250,109,110,247,110,109,252,110,110,246,109,252,110,109,251,110,110,254,110,110,250,109,110,254,110,109,253,110,110,247,109,110,251,109,110,248,110,109,254,110,109,251,116
92,306,110,109,256,110,110,254,110,110,258,109,110,247,110,250,110,110,247,109,110,250,109,109,248,110,110,250,110,248,110,109,251,110,110,251,110,110,254,109,252,110,109,253,110,110,252,109,110,247,110,109,251,110,246,109,110,254,110,109,252,110,109,253,116
96,306,110,109,256,110,110,253,110,258,110,109,247,110,110,248,110,248,110,109,251,110,109,245,110,251,110,109,248,110,110,251,109,251,110,109,252,110,110,251,110,254,109,109,252,110,110,247,110,251,110,109,247,110,110,253,110,251,110,109,254,110,109,251,116
100,306,110,109,255,110,110,253,110,257,110,109,247,110,251,108,110,248,110,250,110,110,246,109,110,251,110,246,110,110,251,109,251,110,110,252,110,252,110,109,254,110,250,109,110,247,110,109,251,110,248,109,109,253,110,251,110,110,254,109,252,110,109,256,116
104,307,110,109,256,110,255,109,110,256,110,246,110,110,251,108,248,110,110,250,110,247,109,109,252,110,246,109,110,252,110,251,109,253,110,109,251,110,254,109,110,253,109,246,110,110,252,109,247,110,110,252,109,252,110,109,255,110,253,109,110,257,109,254,116
108,306,110,109,256,110,254,109,110,256,110,247,110,252,110,108,248,110,250,109,248,110,109,251,110,247,110,109,252,110,253,109,253,110,110,250,110,253,110,251,110,110,247,109,251,110,110,246,110,254,110,251,109,110,255,109,253,110,256,109,110,255,109,256,116
112,306,110,109,256,110,256,109,257,110,110,248,110,250,110,246,110,251,110,109,247,110,252,109,247,110,110,250,110,251,110,253,109,251,110,109,255,110,251,109,247,110,109,250,110,247,110,254,110,250,110,109,253,110,251,109,257,110,110,254,110,257,109,255,116
116,305,110,109,257,110,255,109,258,110,247,109,110,250,110,246,110,249,110,247,110,252,109,109,247,110,250,109,252,110,254,109,251,110,110,253,110,251,110,246,110,251,109,247,110,110,254,109,251,110,255,109,251,110,255,109,110,255,110,256,110,254,109,251,116
120,305,110,109,255,110,254,109,257,110,247,109,250,110,248,108,250,110,110,247,110,251,109,247,110,251,110,250,110,255,110,250,109,253,110,109,252,110,247,109,253,110,246,109,253,110,251,109,254,110,110,251,109,256,110,254,110,257,110,254,110,250,109,247,116
124,308,110,109,256,110,255,109,257,110,247,109,252,110,247,108,251,110,247,109,252,110,247,109,252,110,253,109,254,110,252,109,253,110,110,251,110,248,110,250,110,248,109,253,110,252,110,253,110,251,110,256,109,255,110,256,110,255,110,249,110,247,109,250,116
128,307,110,257,109,255,110,256,110,248,110,250,110,247,110,249,110,248,110,250,110,249,109,252,110,252,110,253,110,251,110,254,109,252,110,247,110,252,110,248,110,254,109,251,110,255,110,251,110,257,110,254,109,257,110,254,110,251,110,247,110,252,109,248,116
132,308,110,256,109,256,110,256,110,248,110,249,110,249,110,249,110,247,110,251,110,248,109,250,110,252,110,254,110,252,110,254,109,253,248,109,252,110,248,109,254,110,251,109,253,110,252,109,258,110,256,109,257,110,255,109,250,110,248,109,251,110,248,109,254
136,307,110,257,109,256,110,257,110,248,110,249,110,248,110,248,110,248,253,109,248,110,250,109,252,110,255,109,252,110,255,109,252,249,110,251,110,247,110,253,110,252,109,253,110,253,110,257,110,255,258,109,255,110,251,109,248,110,251,109,247,110,247,109,257
140,307,110,256,109,256,110,256,110,248,110,251,248,110,251,108,248,110,252,109,248,110,252,252,110,255,110,251,110,255,110,252,109,248,253,109,248,110,255,109,253,110,253,109,253,258,110,255,110,258,110,255,109,251,110,247,252,110,249,109,248,110,250,109,254
