112,640,728,856,640,912,636,872,628,756,940,636,848,1208,952,624,1088,616,724,944,624,904,632,828,620,736,832,620,988,568,852,628,912,632,712,820,616,944,632,868,628,720,896,620,844,568,952,632,860,632,1192,932,624,828,624,932,628,740,880,624,904,492,556,640
116,644,724,816,640,932,568,828,624,956,640,736,812,620,976,636,776,472,1472,632,864,636,720,852,632,1048,620,1008,636,812,636,940,636,724,780,624,968,628,832,636,920,640,804,640,724,976,628,824,648,956,644,792,628,956,632,764,848,632,924,500,516,636,1524,640
120,640,728,860,644,916,632,872,644,948,644,856,640,960,624,820,640,724,948,628,908,628,832,644,832,572,992,636,856,636,920,636,824,640,724,948,620,872,632,1068,616,1364,620,956,632,864,620,932,636,724,828,640,936,636,880,628,908,496,556,640,972,636,868,640
124,640,732,824,644,1336,628,1020,620,544,708,516,760,756,624,504,624,972,636,872,636,540,624,800,512,1012,784,820,636,944,632,872,632,724,972,624,836,524,924,624,812,624,980,624,764,540,956,624,796,544,680,544,580,568,536,616,500,628,552,556,524,644,532,640
128,636,1260,620,988,640,880,624,688,516,628,536,496,1020,548,548,936,640,900,580,528,632,848,644,984,548,848,644,932,644,836,640,940,640,864,640,984,636,856,636,940,636,848,624,940,636,836,624,508,620,548,544,516,624,544,620,516,636,544,544,512,636,544,624
132,644,808,648,952,640,844,628,856,640,804,640,988,628,796,640,956,624,860,624,864,640,808,624,1004,624,804,636,948,624,796,620,960,824,632,928,636,820,636,968,636,812,624,964,636,804,624,948,496,836,624,940,640,528,628,980,644,820,644,944,628,788,644,632
136,640,860,640,828,640,832,640,1264,624,844,640,1496,620,1360,620,916,1180,668,908,620,540,548,944,512,728,636,908,624,764,736,504,528,624,520,520,572,624,540,596,572,624,544,544,544,628,932,624,892,604,628,840,644,980,644,848,580,932,836,832,628,512,628,544
140,640,1372,620,1016,640,844,640,640,544,592,1192,1080,516,636,964,580,864,632,556,644,816,1004,636,808,628,956,576,852,628,964,624,824,936,636,820,636,968,572,816,636,964,732,804,532,624,512,632,544,620,512,512,544,636,608,540,636,1172,620,632,628,536,624,632
144,640,816,636,980,520,864,640,664,544,636,488,480,536,628,944,900,644,512,512,832,632,988,624,852,920,1108,824,576,948,628,896,896,640,840,644,1004,628,856,640,928,828,696,516,492,552,624,504,532,624,524,520,552,632,556,564,532,612,700,576,568,508,620,580
148,636,1224,628,1016,628,840,544,712,516,636,508,516,504,1296,620,872,624,540,540,800,1244,616,824,516,944,1572,616,976,564,840,632,928,980,624,976,568,824,628,952,828,612,716,552,524,536,620,500,512,976,628,520,528,620,500,540,644,624,548,540,636,552,640,644
152,640,864,568,992,532,856,524,704,552,656,492,744,548,952,624,912,524,624,1012,620,996,1196,624,928,640,860,960,644,880,572,908,892,624,968,576,872,644,944,1048,600,528,568,564,464,524,544,556,536,568,636,512,628,548,628,640,588,628,520,592,624,620,540,588
156,632,824,488,856,836,620,968,636,820,984,624,788,624,976,1048,568,864,640,804,1020,576,1176,1012,620,1332,476,976,1368,620,928,624,812,984,636,1028,620,960,1348,548,960,636,852,932,564,1104,988,628,1184,616,928,1376,616,644,616,780,996,628,552,632,640,552,488,644
160,628,868,632,1468,840,568,856,856,624,948,628,828,1660,532,880,924,628,548,632,1524,864,572,924,832,620,936,624,852,928,568,884,936,620,844,620,972,832,568,940,900,628,928,632,848,980,564,848,936,628,836,632,616,588,568,604,996,632,620,620,788,968,568,580
164,644,820,632,1024,852,580,892,508,476,816,520,748,964,628,864,556,640,816,912,572,812,956,640,804,968,776,840,632,936,1384,552,972,1108,624,968,1352,564,596,652,516,1104,636,516,892,556,516,544,572,520,540,540,540,628,624,548,572,632,540,504,664,776,644,644
168,632,844,624,924,948,632,928,1232,624,968,1372,556,936,1340,572,848,1536,576,984,1260,556,936,1504,560,944,1332,628,916,1444,624,948,1244,624,948,628,840,928,640,1052,968,632,1340,956,492,1388,976,552,1408,608,488,572,608,564,596,600,492,576,632,620,568,608,640,608
172,636,808,948,640,844,952,628,804,988,628,796,956,644,864,868,580,1144,1008,576,1240,1048,556,1396,968,576,1268,1012,572,1388,968,572,1268,1020,568,1376,948,568,1296,1008,548,528,976,568,816,932,568,784,628,620,532,632,624,560,628,632,536,652,636,532,632,624,1256,1000
176,640,856,912,480,872,668,488,704,960,484,540,948,632,876,516,836,640,992,856,572,920,824,544,952,868,764,900,888,640,956,892,932,636,1020,932,860,608,900,492,572,528,524,556,504,620,536,1144,544,640,512,564,572,612,584,544,620,560,572,620,612,628,600,1012
180,644,1060,1024,556,1408,972,576,1280,1016,788,628,876,876,576,864,804,628,1016,824,944,572,788,976,572,840,924,624,808,884,828,492,956,792,492,960,1180,988,624,1292,992,572,1288,996,552,1388,648,552,496,628,552,576,640,552,628,648,528,648,576,584,708,560,536,976
184,636,876,820,544,832,864,868,568,936,816,568,936,888,912,548,540,972,580,872,912,856,552,952,1340,624,920,1440,948,552,1336,984,824,624,952,912,580,916,820,1000,572,860,924,544,828,628,600,572,596,572,572,632,1268,964,560,568,900,628,596,592,560,568,632,596
188,644,840,844,1104,792,1108,828,492,960,1308,960,572,848,928,500,708,988,828,492,980,776,544,568,512,536,532,532,540,512,560,556,504,968,572,872,540,796,480,1016,824,948,568,792,652,560,1212,712,532,636,628,520,572,496,512,544,528,496,536,504,556,576,524,532
192,492,1380,988,840,1424,852,856,944,572,852,1508,916,568,916,548,952,492,864,916,820,568,512,540,528,492,620,508,540,568,552,552,936,492,900,532,844,576,984,852,936,572,836,616,588,1352,704,584,1136,500,548,620,512,560,508,552,524,496,552,520,1196,572,536,552
196,572,828,896,808,1428,876,780,968,1212,792,1092,844,548,948,516,984,824,548,944,796,960,576,812,952,904,560,960,1280,1036,576,1352,964,864,952,1340,812,1072,812,544,956,800,640,568,548,628,544,560,640,660,1024,544,560,904,548,632,568,532,644,548,560,624,536,632
200,480,848,924,1416,576,580,536,964,500,556,1500,896,528,536,844,980,844,932,568,832,940,860,548,912,832,868,1296,552,860,1480,920,868,568,1416,564,516,496,544,516,544,508,484,532,524,584,1144,604,576,632,568,548,612,600,608,496,576,632,1036,1000,564,576,516,548
204,564,1172,1016,848,1364,1116,504,996,480,548,1840,864,556,812,568,1012,816,960,804,488,972,832,940,828,572,904,876,1036,792,1432,960,844,948,532,516,548,516,544,516,496,540,504,556,548,568,848,544,660,540,492,640,572,636,736,548,660,544,640,540,488,556,516,500
208,564,860,916,876,944,564,852,956,824,948,564,920,936,840,1352,864,564,924,828,860,876,568,824,832,868,864,568,936,836,940,888,916,1128,564,1348,872,912,564,824,624,588,600,564,592,620,1368,984,564,568,892,620,604,572,568,652,592,604,1060,548,628,600,592,572
212,568,800,840,788,884,568,828,956,776,960,1472,492,932,500,1008,832,928,632,780,548,512,844,532,532,544,688,560,504,976,1028,876,544,800,1020,580,824,948,792,652,960,556,616,532,1012,468,628,572,528,544,524,536,500,492,556,524,532,500,544,544,512,540,528,540
216,572,884,828,840,872,872,1328,948,824,1096,900,924,492,548,980,884,916,828,536,652,560,580,580,528,560,560,548,552,952,920,528,844,568,1000,1152,964,832,1336,548,604,600,576,636,544,512,612,576,528,568,520,544,568,540,568,516,548,532,532,800,956,580,528,560
220,572,844,848,792,1120,832,980,552,1384,964,852,936,504,992,568,836,936,960,1208,828,940,568,840,972,1280,1016,788,1380,556,880,868,808,1024,832,952,572,796,656,564,620,536,660,580,564,636,536,648,572,660,560,528,976,568,620,528,552,572,520,548,536,936,520,568
224,488,864,832,1148,852,856,948,824,572,928,880,924,548,864,864,924,492,828,936,852,932,888,940,848,580,976,836,944,904,856,1000,984,572,1256,988,840,1332,592,604,584,572,620,584,616,1148,608,588,608,496,568,616,588,652,628,512,540,568,532,580,508,540,552,1004
228,568,836,864,812,884,816,1764,796,1416,796,848,952,520,992,792,948,800,644,544,744,780,552,540,508,580,524,964,568,868,560,816,1012,816,960,808,1084,548,556,632,548,648,552,644,624,540,576,520,564,520,552,520,548,524,544,544,508,556,552,540,508,580,592,548
232,552,864,832,840,852,852,944,820,924,876,564,916,508,960,864,836,828,932,848,928,884,580,936,844,972,836,940,904,852,848,988,852,576,940,840,620,844,996,584,624,588,620,568,580,608,556,620,548,524,552,524,552,516,492,656,980,580,508,544,552,556,516,1240
236,1068,808,944,848,956,804,992,796,960,956,1000,812,1428,1008,812,960,804,968,832,856,804,880,820,972,1588,560,956,1320,1016,536,1648,824,944,776,636,540,636,1100,552,632,540,656,536,640,568,636,584,564,504,556,524,560,544,512,544,1044,544,508,552,524,532,512,548
240,496,860,916,932,668,552,960,492,956,912,520,844,1736,864,924,828,580,956,876,820,828,868,868,936,1096,872,884,904,556,592,560,696,772,544,524,548,516,568,520,548,540,540,528,580,516,552,552,552,564,776,544,532,560,508,552,532,556,524,548,520,560,512,540
244,572,832,948,844,972,824,988,800,976,880,868,808,1024,828,952,792,980,844,848,796,1012,560,832,960,796,964,816,932,504,996,836,932,784,552,516,548,536,548,972,1020,508,552,1236,548,548,520,576,520,548,516,560,532,536,520,560,1016,1008,516,552,532,544,508,560
248,496,864,920,1028,952,860,964,828,952,912,836,840,1000,864,924,792,960,876,824,836,868,868,940,840,940,1260,968,544,1644,876,912,824,572,628,592,604,596,528,560,548,552,536,588,524,560,944,560,528,556,540,572,588,560,540,564,528,556,528,1264,968,544,540,568
252,572,828,944,840,608,520,984,1084,976,880,548,804,1024,832,956,796,1004,848,852,796,892,832,964,800,964,876,936,504,560,524,804,504,548,516,544,536,548,516,568,508,552,1172,984,512,576,520,548,512,556,1180,988,516,556,532,700,524,544,528,540,504,556,524,532
256,852,928,888,928,548,976,712,944,908,536,856,992,1432,984,844,1316,872,844,848,860,860,956,852,936,884,932,580,644,556,928,556,524,548,536,588,1048,548,560,560,524,576,540,568,684,552,548,564,528,992,972,568,528,556,756,568,516,560,532,556,528,556,524,556
