220,184,184,156,156,156,156,160,164,160,164,160,160,188,188,188,184,180,180,180,184,184,156,156,156,160,160,164,160,164,160,188,188,188,188,184,180,180,184,184,156,156,156,156,160,164,160,164,164,160,188,188,188,184,180,180,180,184,184,156,156,156,156,160,164,160,164,160,188,188,188,188,184,180,180,184,184,184,156,156,156,160,164,164,160,164,160,188,188,188,188,184,180,180,184,184,156,156,156,156,160,164,160,164,160,160,188,188,188,184,180,180,180,184,184,156,156,156,532,160,164,160,164,544,472,472,416,452,460
224,160,164,184,184,188,188,188,192,192,192,188,168,164,164,168,164,160,160,160,164,184,184,184,188,188,192,192,192,188,188,168,164,168,164,160,160,160,160,164,184,184,188,188,192,192,192,192,188,168,164,168,164,160,160,160,160,164,184,184,188,188,188,192,192,192,188,168,164,168,168,164,160,160,160,164,184,184,184,188,188,192,192,192,188,168,168,164,168,164,160,160,160,164,164,184,184,188,188,192,192,192,192,188,168,164,168,164,160,160,160,160,164,184,184,188,188,192,192,580,564,188,452,452,436,440,380,464,452
228,184,188,160,160,164,164,164,168,168,168,164,192,188,192,192,188,184,184,184,188,160,160,164,164,164,168,168,168,164,192,188,192,188,188,184,184,184,188,160,160,164,164,164,168,168,168,164,192,188,192,188,188,184,184,184,188,160,160,164,164,164,168,168,168,164,192,188,192,188,188,184,184,184,188,160,160,164,164,164,168,168,168,164,192,188,192,188,188,184,184,184,188,160,160,164,164,168,168,168,168,164,192,188,192,188,184,184,184,184,188,160,160,164,164,168,168,168,168,164,192,188,456,188,488,184,480,464,460
232,160,164,184,184,188,188,188,192,192,192,188,168,164,168,164,160,160,160,160,164,184,184,188,188,192,192,192,192,188,168,164,168,164,160,160,160,164,180,180,184,188,188,192,192,192,188,168,164,168,168,164,160,160,160,164,184,184,188,188,188,192,192,192,188,168,164,168,164,160,160,160,160,164,184,184,188,188,192,192,192,188,188,168,164,168,164,160,160,160,164,184,184,184,188,188,192,192,192,188,168,164,168,168,164,160,160,160,164,184,184,188,188,192,192,192,192,188,452,164,168,440,160,392,160,440,436,416,468
236,188,188,160,160,160,164,168,168,164,168,164,192,192,192,188,184,184,188,188,156,160,160,160,164,168,164,168,164,192,192,192,188,184,184,184,188,188,160,160,160,164,168,164,168,164,164,192,192,192,188,184,184,188,188,160,160,160,164,164,168,164,168,164,192,192,192,188,184,184,188,188,188,160,160,160,164,168,164,168,164,192,192,192,188,188,184,184,188,188,160,160,160,164,168,164,168,164,164,192,192,192,188,184,184,188,188,160,160,160,160,164,168,164,168,164,192,192,192,188,184,184,460,188,188,392,160,440,440
240,164,168,188,188,192,192,196,196,196,196,192,172,168,172,168,164,164,164,168,188,188,192,192,196,196,196,196,192,172,168,172,168,164,164,164,168,188,188,192,192,196,196,196,196,192,172,168,172,168,164,164,164,168,188,188,192,192,192,196,196,196,192,172,168,172,168,164,164,164,168,188,188,192,192,192,196,196,196,192,172,168,172,168,164,164,164,168,188,188,188,192,192,196,196,196,192,172,168,172,168,164,164,164,168,188,188,188,192,192,196,196,196,192,172,168,172,168,164,164,164,444,168,188,476,468,192,472,480
244,188,192,164,164,168,168,172,172,172,168,196,196,192,196,192,188,188,188,192,164,164,168,168,168,172,172,168,196,192,196,192,188,188,188,188,192,164,164,168,168,172,172,172,168,196,192,196,192,188,188,188,192,164,164,164,168,168,172,172,172,168,196,192,196,192,188,188,188,192,164,164,168,168,172,172,172,172,168,196,192,196,192,188,188,188,192,164,164,168,168,172,172,172,168,196,192,196,196,192,188,188,188,192,164,164,168,168,172,172,172,168,196,192,196,192,188,188,188,188,192,164,164,168,168,172,172,440,448
248,152,152,172,172,172,176,180,172,180,176,156,156,156,152,148,148,152,152,152,172,172,172,176,180,176,180,176,156,156,156,152,148,148,152,152,172,172,172,176,180,176,180,176,156,156,156,152,148,148,148,152,152,172,172,172,176,180,176,180,176,156,156,156,152,148,148,152,152,172,172,172,176,180,176,180,176,156,156,156,152,148,148,148,152,152,172,172,172,176,180,176,180,176,156,156,156,152,148,148,152,152,172,172,172,176,180,176,180,176,156,156,156,152,152,148,148,152,152,172,172,172,176,180,176,180,176,340,340
252,172,176,148,148,152,152,156,156,156,152,180,176,180,176,172,172,172,176,148,148,152,152,156,156,156,152,180,176,180,176,172,172,172,172,176,148,148,152,152,156,156,156,152,180,176,180,176,172,172,172,176,148,148,152,152,156,156,156,152,180,176,180,176,172,172,172,176,148,148,152,152,156,156,156,152,180,176,180,176,172,172,172,176,148,148,152,152,156,156,156,152,180,176,180,176,172,172,172,172,560,148,148,152,152,156,156,156,152,180,176,180,176,172,172,172,176,148,148,152,152,156,156,156,152,176,180,356,356
256,148,152,172,172,176,176,180,180,180,172,156,152,156,152,148,148,148,152,172,172,176,176,180,180,180,176,156,152,156,152,148,148,148,152,172,172,176,176,180,180,180,176,156,152,156,152,148,148,148,152,172,172,176,176,180,180,180,176,156,152,156,152,148,148,148,152,172,172,176,176,180,180,180,176,156,152,156,152,148,148,148,152,172,172,176,176,180,180,180,176,156,152,156,152,148,148,148,152,172,172,176,176,180,180,180,176,156,152,360,152,448,148,148,152,172,172,176,176,180,180,180,176,152,156,152,156,340,288
