128,532,632,548,632,548,636,548,612,524,632,544,620,536,632,548,588,500,596,508,596,508,600,520,596,508,612,524,524,524,612,524,664,668,656,656,684,680,672,676,660,660,660,664,676,676,676,680,620,624,624,624,652,652,648,648,640,644,632,632,668,668,660,664
132,484,564,484,584,496,576,488,484,480,576,488,584,496,584,500,584,496,592,504,608,528,608,524,508,508,592,504,628,532,528,528,360,360,360,352,356,344,344,356,360,360,360,348,352,344,344,380,380,380,384,372,372,368,372,384,388,384,384,380,380,368,368,512
136,536,628,540,652,564,636,552,620,532,636,552,636,552,640,556,552,560,560,676,588,664,580,644,556,564,564,688,596,672,584,348,356,356,368,368,364,360,344,344,356,356,360,360,364,364,372,372,372,388,388,388,388,372,372,380,380,392,392,384,384,496,500,512
140,572,664,580,688,600,680,588,660,572,676,680,596,680,596,632,540,644,556,580,580,660,636,548,560,560,680,592,668,576,388,388,396,408,408,400,400,384,384,396,396,400,404,400,360,360,368,368,380,380,380,380,364,364,372,384,384,376,376,536,536,552,552,552
144,660,736,648,760,672,756,664,740,744,652,752,668,756,672,704,704,616,732,644,640,644,720,636,712,660,660,744,656,512,512,512,524,524,520,520,508,508,516,516,524,528,528,476,476,484,484,508,504,504,488,488,488,484,512,516,504,392,392,388,388,384,384,372
148,540,636,548,568,568,644,628,536,644,556,648,560,652,560,556,572,568,680,596,676,652,564,660,572,692,680,592,356,356,364,364,376,368,368,352,352,364,364,368,372,372,380,376,384,396,396,396,396,380,380,388,400,400,392,392,504,508,520,520,520,520,520,500
152,488,564,496,504,508,568,560,484,572,500,504,504,508,576,504,588,604,536,600,532,584,588,520,616,544,604,332,328,336,336,348,340,340,328,328,336,336,344,344,344,352,356,356,368,368,368,368,356,364,364,372,372,368,456,456,472,472,468,468,468,452,452,468
156,592,656,588,676,600,596,656,584,664,668,604,672,600,624,624,552,648,576,576,636,568,632,664,592,656,584,468,468,468,480,480,472,464,464,472,472,476,484,480,436,432,440,460,460,456,444,444,440,440,464,456,456,364,364,364,360,360,348,348,360,360,364,352
160,516,592,524,616,600,528,588,604,532,608,536,608,560,488,568,588,520,584,512,496,572,504,600,516,516,360,360,368,376,376,372,356,360,368,368,372,372,372,336,340,340,348,348,352,336,340,344,356,356,348,348,488,500,500,500,496,496,480,480,496,492,492,496
164,496,500,504,592,576,508,568,580,508,512,584,516,584,512,596,616,544,608,588,520,596,624,556,616,336,340,344,344,356,348,348,336,344,344,352,352,352,360,360,364,376,376,376,364,364,368,380,380,372,464,464,476,476,480,476,476,460,476,476,468,476,476,480
168,496,572,500,592,580,508,488,508,508,580,512,512,584,592,520,612,604,536,588,592,524,620,608,536,336,344,344,352,344,348,336,344,344,348,348,348,360,360,360,372,376,372,360,360,368,376,376,368,464,464,480,476,480,472,456,456,476,464,468,472,480,480,488
172,600,664,684,612,676,592,596,668,676,608,680,628,560,560,656,588,652,648,576,644,672,600,668,476,476,476,488,488,484,476,476,480,492,488,492,440,444,448,472,468,468,452,456,452,476,476,468,372,376,372,368,368,356,372,372,372,364,364,360,344,344,348,336
176,524,600,620,548,608,592,520,536,608,540,612,564,492,576,524,592,520,572,508,508,604,596,520,368,376,376,384,376,376,364,372,376,376,380,340,344,344,356,356,356,340,344,352,360,360,352,492,508,508,504,500,504,488,504,504,496,504,504,460,472,472,476,476
180,484,560,576,508,564,552,480,568,568,572,504,572,580,508,532,524,524,580,580,540,540,600,328,324,328,344,344,336,320,332,332,336,340,340,348,348,364,364,360,348,348,356,368,364,360,452,464,464,464,460,464,444,460,464,452,464,468,468,476,476,480,480,476
184,484,560,580,508,496,556,564,496,568,572,504,496,580,600,532,596,576,504,580,612,600,528,324,332,332,344,336,320,320,328,332,336,340,348,352,352,364,360,348,348,356,364,364,360,452,464,464,464,460,464,444,464,456,456,460,468,468,476,480,480,480,476,488
