192,370,237,230,232,232,230,234,235,234,233,236,240,228,229,239,228,230,231,231,230,232,232,232,230,233,233,230,228,239,238,228,239,241,241,232,242,231,231,239,241,238,238,242,246,236,237,245,236,243,244,244,243,245,244,251,244,252,252,244,234,241,241,234,241
196,368,238,231,232,231,230,234,236,233,234,236,240,228,227,240,229,230,231,232,230,232,234,233,231,234,231,231,228,238,229,228,237,241,232,241,241,232,240,241,240,238,241,245,245,237,245,236,236,243,245,241,244,245,253,243,253,253,243,233,241,241,232,242,249
200,369,237,230,232,230,230,235,235,233,235,236,238,228,240,240,228,231,232,231,231,232,233,231,231,234,230,228,238,238,229,239,236,232,232,242,232,238,238,241,239,240,245,246,236,245,237,237,236,245,243,245,244,253,244,252,251,244,233,241,233,233,241,248,241
204,370,236,230,231,230,230,233,234,233,235,234,238,227,238,228,228,230,230,230,231,231,232,230,232,230,230,228,237,227,237,238,234,231,240,232,231,238,240,237,240,240,244,236,244,236,236,236,238,242,244,244,252,243,252,243,243,232,241,233,241,241,248,240,248
208,369,237,230,230,230,233,233,233,233,234,238,238,228,238,228,230,231,231,230,231,232,230,230,232,230,227,237,238,228,237,234,225,240,240,231,237,240,238,238,240,244,236,245,245,235,236,238,236,244,244,252,243,252,243,243,232,240,232,241,241,248,240,248,240
212,368,237,230,231,229,233,233,234,233,233,237,228,228,238,228,230,230,230,230,231,231,229,230,229,230,228,237,227,237,234,235,226,241,232,239,238,239,239,241,245,237,235,243,235,236,238,234,235,244,251,242,251,243,243,232,239,233,241,249,248,240,247,241,241
216,368,238,231,231,231,234,235,234,234,236,239,229,240,239,228,230,233,231,231,232,234,230,232,231,229,238,238,229,238,234,227,235,232,233,238,241,239,242,245,244,236,246,236,236,239,239,236,238,253,245,251,244,244,233,241,234,241,249,249,242,248,241,241,242
220,370,237,231,232,230,233,236,234,234,235,239,228,239,229,230,231,233,230,231,233,231,233,232,230,230,238,228,239,235,235,226,235,232,239,241,239,238,241,246,237,244,236,237,236,238,237,239,245,245,252,251,244,234,242,233,242,250,249,241,250,242,240,241,241
224,368,238,231,231,230,234,235,233,234,236,240,228,239,229,231,231,230,231,232,232,230,234,230,228,239,237,228,239,235,226,236,227,238,238,241,238,241,245,236,244,237,236,236,240,237,238,245,238,252,251,244,233,241,233,242,248,241,242,248,241,240,241,241,242
228,369,238,231,231,230,234,235,234,235,240,239,229,239,228,231,232,230,231,234,233,230,232,231,229,238,228,238,235,235,226,235,225,238,242,239,241,246,246,236,246,237,236,239,237,239,246,246,238,252,244,234,241,232,241,249,249,240,249,241,240,242,241,241,255
232,369,237,230,231,229,233,234,233,235,238,228,228,239,227,229,231,230,231,232,230,231,230,230,228,238,228,237,234,225,234,226,232,240,240,238,239,244,236,244,236,236,238,235,235,238,245,237,245,243,233,241,233,241,248,248,241,248,241,239,241,240,240,253,244
236,369,237,230,230,231,233,234,233,234,238,228,239,228,228,230,231,230,231,232,229,232,230,228,237,228,237,238,234,225,234,226,232,241,238,240,245,236,244,236,236,236,238,236,237,246,237,245,237,232,240,232,240,241,248,241,249,241,239,241,239,241,254,244,254
240,370,237,229,231,231,233,234,233,234,238,229,239,227,231,231,229,231,231,232,229,233,230,228,238,229,237,234,226,234,225,233,235,238,239,240,244,236,244,236,237,238,236,238,244,237,245,236,226,240,239,232,240,247,241,248,240,241,242,240,241,254,244,254,244
244,368,237,230,231,231,234,234,233,235,239,228,239,228,229,231,231,231,232,230,232,229,227,229,237,227,237,234,225,234,226,231,234,239,240,244,237,244,236,236,238,235,238,246,245,237,246,236,226,241,232,240,249,241,248,240,240,241,240,241,253,244,253,244,237
248,367,236,230,232,230,233,234,233,234,239,229,238,228,231,232,230,231,233,229,232,229,228,237,227,238,234,226,234,226,231,233,233,241,240,244,237,244,236,236,239,235,238,247,237,245,238,226,235,233,242,248,241,249,241,239,242,239,241,254,245,253,243,238,237
252,368,237,230,232,230,233,235,234,234,239,228,238,228,230,231,230,231,232,230,233,230,227,237,227,237,234,226,235,226,233,235,233,240,244,236,245,236,235,238,237,239,245,237,245,238,227,235,227,241,248,241,248,241,240,241,239,241,254,245,253,244,237,237,237
256,370,235,230,230,233,235,232,234,238,228,238,227,230,231,230,231,232,230,232,230,229,237,227,237,233,226,234,225,232,235,232,235,244,236,245,237,237,238,236,239,247,238,246,238,226,234,225,235,248,241,248,240,239,241,241,242,253,243,253,244,236,237,236,236
