64,253,253,253,252,251,252,252,253,252,253,253,252,252,251,252,255,255,255,254,256,256,256,255,255,255,255,255,256,257,256,256,260,260,260,260,250,250,250,249,260,260,260,260,249,250,250,250,252,252,252,252,253,252,253,252,252,252,251,252,253,252,253,253
68,253,252,252,251,251,251,251,253,253,254,253,252,253,252,253,256,255,256,256,256,256,254,254,255,254,254,256,255,257,256,259,260,259,251,251,250,251,260,260,261,260,251,249,249,249,251,250,251,252,251,252,252,250,252,251,251,253,252,254,254,254,253,255
72,252,252,252,252,252,251,252,252,251,253,251,252,253,252,255,256,255,257,257,256,256,256,255,254,257,256,257,256,258,261,260,250,251,248,249,262,260,260,261,249,250,249,251,251,251,250,253,253,252,252,252,251,252,253,253,254,254,254,255,254,252,251,252
76,252,252,253,252,252,251,253,252,252,253,253,253,250,256,255,255,256,256,256,256,255,255,256,254,255,256,260,259,260,259,250,249,248,260,259,260,261,250,251,250,251,253,253,253,254,254,251,252,252,251,253,253,252,254,254,253,254,252,250,252,254,253,253
80,254,251,253,253,252,251,253,252,253,251,252,251,254,254,255,256,255,256,256,256,256,255,257,256,256,261,260,260,251,249,249,261,260,261,260,248,250,250,252,251,251,252,253,252,251,252,251,251,253,252,252,255,254,254,253,252,252,255,254,253,252,252,252
84,253,252,251,252,252,251,253,252,253,252,251,252,255,254,256,257,256,257,255,255,256,255,256,256,261,261,260,249,249,249,260,259,259,249,249,250,252,251,251,252,254,253,252,253,251,253,254,253,254,255,254,253,252,250,254,254,253,252,251,252,250,249,250
88,253,254,252,250,252,253,252,253,252,251,252,255,254,255,256,256,256,255,254,255,255,255,256,259,260,260,249,250,250,259,261,249,249,249,252,251,252,253,253,253,251,252,252,253,252,253,254,254,254,252,252,252,254,254,253,252,251,252,250,249,250,260,258
92,254,253,253,252,252,254,253,254,252,253,252,256,256,257,256,257,255,256,256,256,257,257,261,262,261,251,250,261,261,260,251,250,250,253,253,252,254,253,253,253,252,254,254,253,254,255,255,253,253,252,255,254,253,253,252,250,251,251,259,259,260,251,250
96,253,254,253,252,252,254,255,253,253,252,256,256,256,257,257,255,255,256,257,256,257,262,261,250,250,250,261,261,262,251,250,253,253,252,254,254,254,252,253,254,254,253,255,254,255,253,252,254,255,254,252,252,253,250,250,260,260,259,250,250,251,260,260
100,254,253,253,253,252,254,254,253,252,252,256,255,256,257,257,256,256,256,257,258,260,262,261,249,250,261,261,261,250,250,253,251,252,253,254,252,252,253,254,252,255,255,255,253,252,253,255,254,252,253,252,250,250,260,260,260,251,250,260,260,260,257,256
104,253,254,253,253,254,254,253,253,253,255,256,256,257,256,256,255,255,257,257,261,261,261,250,250,261,262,260,251,250,251,253,254,253,254,253,252,253,253,254,255,255,252,253,252,254,254,252,253,251,251,251,259,261,260,251,251,260,260,260,256,256,249,249
108,254,254,253,253,254,253,254,253,253,256,256,256,257,257,256,256,258,257,261,261,261,251,251,262,260,261,250,250,252,253,254,253,254,252,253,253,254,255,255,255,253,253,255,255,255,252,251,250,250,258,259,259,250,250,261,261,257,257,257,249,249,257,256
112,254,254,253,252,254,254,253,252,253,256,255,257,256,256,257,256,258,257,261,262,251,250,261,261,260,251,250,252,253,253,254,253,252,252,254,254,254,255,252,252,252,255,255,252,253,250,250,261,261,262,250,251,260,260,256,258,257,249,248,256,257,248,248
116,252,253,252,252,253,254,251,251,256,256,255,255,257,255,256,256,257,260,260,251,250,250,261,260,249,249,252,251,253,253,251,252,252,253,254,254,254,251,253,254,254,253,252,253,249,249,260,259,249,250,260,259,255,256,257,248,248,257,256,247,248,254,254
120,252,254,252,252,253,252,251,251,256,255,255,257,255,255,257,256,257,260,260,250,250,260,259,249,251,252,252,253,254,252,252,253,254,253,253,254,252,253,254,254,251,251,248,249,260,259,250,250,250,260,259,256,256,247,248,256,255,249,248,254,253,255,256
124,253,253,253,253,254,253,252,253,255,256,256,257,256,256,256,257,261,261,250,249,261,261,250,250,252,252,253,253,253,253,253,254,253,255,254,252,252,254,255,252,252,250,250,260,260,250,250,259,260,257,257,248,248,256,257,248,248,255,254,256,257,255,254
128,254,252,252,253,253,252,252,256,255,256,256,255,254,257,256,260,260,250,251,260,260,250,251,252,252,252,252,253,252,254,253,255,254,253,252,254,254,253,252,250,250,260,258,251,250,259,260,256,257,247,247,254,257,248,248,255,254,256,257,254,255,256,256
132,254,252,252,254,253,253,253,255,256,257,257,256,254,256,257,261,261,249,250,261,262,250,250,251,252,253,253,252,253,252,253,255,252,252,254,255,253,252,250,250,261,260,251,251,259,260,257,257,248,247,256,257,248,248,254,254,256,257,254,255,256,257,260
136,253,252,252,254,253,251,252,256,256,257,257,255,256,257,257,261,250,250,260,261,249,250,253,253,253,254,253,252,252,253,255,252,252,255,255,251,252,251,250,260,259,250,250,260,258,257,257,248,256,257,248,249,254,253,257,257,254,254,257,256,261,260,252
140,254,253,251,254,254,253,253,256,255,256,255,255,257,257,261,261,249,250,261,261,250,253,253,252,254,253,252,253,253,253,254,252,254,254,253,252,250,250,260,259,250,251,260,257,256,249,249,257,257,248,248,253,255,257,254,254,256,256,261,261,251,252,261
